family,schedule,date,J_plan,J_rev,J_emerg,J,e_kWh,a_up_kWh
ra,0612,2025-09-11,45783.786381792845,-2774.1531441609263,1942.7915815438146,44952.424819175736,436.8591169444449,14.176714089682989
ra,0612,2025-09-12,20245.765089793593,635.0917960325896,1901.0693822658368,22781.92626809202,504.48086666666774,79.92029681272138
ra,0612,2025-09-13,20146.498772296312,91.1745174800033,786.0687910910226,21023.742080867338,186.42887913194608,123.47550630892053
ra,0612,2025-09-14,49050.66387297839,-2261.5376480358395,740.0633142440039,47529.189539186555,246.0093165451394,8.546322485965717
ra,0612,2025-09-15,39846.07266078038,737.2519955946035,2825.941442666245,43409.26609904123,655.1617302951394,260.14153881634473
ra,0612,2025-09-16,47860.196699378066,-2353.0936740347142,1129.5491345127082,46636.65215985606,326.0352621874996,128.4645638023909
ra,0612,2025-09-17,46007.31424308068,-1622.3693283079253,1547.575353473269,45932.52026824602,444.44403861111186,5.274625973693304
ra,0612,2025-09-18,40677.78505056866,6083.9608519764615,1214.28300825952,47976.028910804635,273.39228020833326,5308.155873668551
ra,0612,2025-09-19,19931.293336724135,323.52341338922696,1290.9067761592385,21545.7235262726,400.2789641493062,163.99360058428152
ra,0612,2025-09-20,19886.960297891535,-227.65090273789048,2193.470499037895,21852.779894191543,519.8286810069437,126.82044128816327
ra,0612,2025-09-21,45270.53418051009,-978.2764337229805,1940.1224987447931,46232.3802455319,450.7095653645838,114.90644256314192
ra,0612,2025-09-22,47574.263135209505,-3044.081854071513,4484.6901253187525,49014.87140645675,1238.2557844444414,8.902430322674675
ra,0612,2025-09-23,46922.77768074373,-1574.1275924856454,2893.592104582962,48242.24219284105,649.3650145138879,4.763508289661445
ra,0612,2025-09-24,40275.529200628334,3257.410043839926,2929.7932293296703,46462.73247379793,871.881292361111,3849.926803773881
ra,0612,2025-09-25,44381.56078414051,1102.324161002778,3116.8435208515207,48600.728465994805,847.8024555902766,1161.6124374672115
ra,0612,2025-09-26,19979.416191918703,-512.6851380912766,1451.7811553537251,20918.51220918115,362.50514312500013,0.0
ra,0612,2025-09-27,19019.289775279598,1473.3429708448016,3850.6993932870164,24343.332139411417,1005.1081199826376,546.042388113417
ra,0612,2025-09-28,44656.29491871139,3813.3939787373724,2401.178481310596,50870.867378759365,691.5557681076405,1837.1982900493413
ra,0612,2025-09-29,46837.04647851255,-1803.6429696936602,8686.348731967675,53719.75224078656,2134.7745984895846,3.0820570714300572
ra,0612,2025-09-30,46608.55236701264,455.87075444989273,3533.4095115750024,50597.832633037535,920.2670069444428,955.7870880388818
ra,0612,2025-10-01,43286.93001912214,-1213.6933353631007,375.03565271885395,42448.272336477894,128.5881909201388,145.06935694085087
ra,0612,2025-10-02,48313.12807339796,-4089.2261612896964,758.4992765199625,44982.401188628224,248.62182229166572,0.12484090277769155
ra,0612,2025-10-03,17741.647864789596,545.0507091999823,969.4175720843873,19256.116146073968,270.70659647569545,403.9177401124571
ra,0612,2025-10-04,19818.684271329126,-188.2900145448892,1650.4170026864076,21280.811259470647,414.66780263888916,2.9053292750026074
ra,0612,2025-10-05,47167.140128611754,-2665.9759279038426,939.123572195611,45440.287772903524,297.6316187152783,316.8111771015331
ra,0612,2025-10-06,40961.663391205795,2212.3232476444064,1363.685946237585,44537.672585087785,414.20759093750246,2853.071607097375
ra,0612,2025-10-07,43429.16910815618,1032.9526971219132,391.8309957731693,44853.952801051266,118.56324454861134,1196.6970140445164
ra,0612,2025-10-08,39481.42978431711,-325.02233369587196,2278.425601488552,41434.83305210979,504.2934909895854,105.94796915282154
ra,0612,2025-10-09,46282.42699360684,-3864.6281997636343,3068.736010892313,45486.53480473552,667.2387377777768,2.3712080729177387
ra,0612,2025-10-10,17146.621018992602,-172.40309414404334,3279.1514590740044,20253.369383922563,843.13434328125,4.361725989583306
ra,0612,2025-10-11,17447.024851514234,302.7695640624644,789.9334230538005,18539.7278386305,194.3499552256945,47.79374163429597
ra,0612,2025-10-12,41700.926638456986,-320.6017634164209,3251.5961331390395,44631.921008179605,768.3780182986113,315.76583366904185
ra,0612,2025-10-13,43557.66030463703,-1434.336967863608,3536.371944373509,45659.69528114693,951.8481291666667,350.55330180560753
ra,0612,2025-10-14,45258.349846800644,-196.37101803942323,4052.0507052724543,49114.029534033674,1220.6371252777778,184.2440274545807
ra,0612,2025-10-15,47168.3356433076,-1609.13193045759,2120.319517060782,47679.52322991079,689.256250173614,2.0013963194444386
ra,0612,2025-10-16,44924.868996913385,15.632850620916699,1596.9479016163045,46537.449749150604,432.4456912326397,541.4230820516038
ra,0612,2025-10-17,16392.232040618233,1739.144302467422,1798.4189449094179,19929.795287995075,563.6342499999992,1320.5372339933633
ra,0612,2025-10-18,18637.84343717629,-399.13290240231123,1538.2768007686964,19776.987335542675,463.3035279687499,103.33808065972133
ra,0612,2025-10-19,46195.59294729711,-1147.0342075388871,2897.988352867351,47946.54709262558,712.1157015277761,10.605901062421594
ra,0612,2025-10-20,49333.9406609843,-1941.29200069732,1305.315323221728,48697.96398350871,334.90985833333366,0.0
ra,0612,2025-10-21,48156.33227375324,-871.412867043402,882.1091960778551,48167.0286027877,245.69550027777768,4.793215947115527
ra,0612,2025-10-22,45952.275332312754,966.1326585065239,1564.4886212334725,48482.896612052755,345.0575944965274,727.895524443232
ra,0612,2025-10-23,52787.80270095878,-3514.350203303975,2589.801955906706,51863.25445356151,699.6133086111124,487.90238715827184
ra,0612,2025-10-24,17682.43794148373,496.8980966014979,2515.3099620072144,20694.64600009244,595.0105011111114,258.96607151274725
ra,0612,2025-10-25,17787.62192481752,153.82721490211082,2710.25639862366,20651.70553834329,722.6682723611125,129.62156996892813
ra,0612,2025-10-26,48883.63708407787,-1622.5407235734842,2151.558941586555,49412.65530209094,646.3175014236114,190.0904778667799
ra,0612,2025-10-27,44577.986254186646,4400.4853576542355,481.6621616801481,49460.13377352103,127.99875571180554,2928.5829942027176
ra,0612,2025-10-28,44602.65726573684,3364.953190589899,605.1021825734567,48572.71263890019,160.85413284721986,2616.0819874764793
ra,0612,2025-10-29,49659.17120174294,-428.0494756793704,1128.746017853221,50359.86774391679,286.4411711805561,60.58367299163979
ra,0612,2025-10-30,43929.114960541425,1668.5189404549521,3145.110931884435,48742.74483288081,748.9799402083324,1496.314863027111
ra,0612,2025-10-31,19873.900016341035,-382.51045437040705,1273.939463157561,20765.329025128187,302.0223928819447,3.656425398692477
ra,0612,2025-11-01,18947.41904198635,153.61807762485853,1149.0107022580564,20250.047821869266,358.076044930556,27.361772039090937
ra,0612,2025-11-02,48705.90647574097,2052.736094114627,1899.1470566279913,52657.78962648359,420.9932587152754,2066.688554825176
ra,0612,2025-11-03,51934.83629063762,-1905.0024125179334,1104.9774083982352,51134.81128651792,320.87876111111,18.862707267234555
ra,0612,2025-11-04,47792.224660653075,1235.2567250138438,1659.6996771446566,50687.18106281158,367.9693399479157,511.65650000736036
ra,0612,2025-11-05,53568.346591728754,-2027.8902392063019,1670.5215360471936,53210.97788856964,473.3613421701357,4.6935898127242694
ra,0612,2025-11-06,49533.75755235004,1626.7593773516096,2031.1125303569008,53191.62946005855,492.9103271701357,1109.2831360453783
ra,0612,2025-11-07,18883.734414306175,323.73757023947246,1224.1194532981806,20431.591437843825,313.2627565451377,212.103530408659
ra,0612,2025-11-08,19218.95327406245,25.59798827242998,964.6153813636911,20209.166643698572,228.50818657986187,43.232482557419246
ra,0612,2025-11-09,51838.7437647709,-661.1443979938537,678.5258110480736,51856.12517782512,211.71597475694472,85.32476693419335
ra,0612,2025-11-10,52285.115745428935,1620.6331144475278,1740.0317099288168,55645.780569805276,347.81769166666516,1879.9677762690922
ra,0612,2025-11-11,54070.59790874097,-2006.0433813462223,1212.4591303724283,53277.01365776718,307.51903303819387,0.05489993055562081
ra,0612,2025-11-12,51433.0918494457,1738.7544799529753,1319.986498028288,54491.832827426966,261.89106835069407,1189.5112334243024
ra,0612,2025-11-13,50136.1887397886,1161.1305098335486,2049.2357043508678,53346.55495397302,576.4127353298609,1190.358344549446
ra,0612,2025-11-14,20202.04648333701,107.09550674578946,1453.1289730135613,21762.27096309636,392.56049920138946,0.0
ra,0612,2025-11-15,21911.1615585861,-548.1265670237894,1956.7972752700512,23319.832266832364,464.9128189409721,0.0
ra,0612,2025-11-16,51740.62926686938,2621.9524008531525,1639.023434883757,56001.605102606285,419.97961836805496,1213.2073849537387
ra,0612,2025-11-17,50243.00840643015,5930.5720918527495,784.3989629565159,56957.97946123942,249.32118638889017,4176.67976647752
ra,0612,2025-11-18,52764.27332199957,450.70539500215204,1997.2872680688454,55212.26598507057,508.61863652777754,302.28885954156385
ra,0612,2025-11-19,51953.807651995885,4898.321925027465,1304.1678053888272,58156.29738241217,361.9298391145833,2911.031807743696
ra,0612,2025-11-20,52015.182606427334,1074.6164743013412,1535.6729143466896,54625.471995075364,388.73609718749935,799.3496461456579
ra,0612,2025-11-21,20395.638456536428,827.8539782624925,872.743015535409,22096.23545033433,327.847174791667,575.3776535083123
ra,0612,2025-11-22,23054.73241211516,-745.1705245496801,1034.9202245606407,23344.48211212612,275.3269801736108,1.1368683772161603e-13
ra,0612,2025-11-23,52908.83207801742,2550.712046972189,944.2738738553116,56403.81799884492,261.6911123263885,1265.0051713746498
ra,0612,2025-11-24,51697.87043683011,409.64500448025643,2354.0153199018487,54461.53076121221,628.6048786111094,263.5535066426995
ra,0612,2025-11-25,60132.27668345142,-3074.099753347244,979.8582253470581,58038.03515545123,296.11610062500034,0.0
ra,0612,2025-11-26,56257.033994577774,120.9906773601258,951.9552962730058,57329.97996821091,242.2926250173617,567.7540951771857
ra,0612,2025-11-27,54582.120378494474,821.6078778802852,664.145856423331,56067.87411279809,158.6017056770828,328.79068944092916
ra,0612,2025-11-28,21066.45338784286,530.1338478914147,2149.102675128252,23745.689910862526,481.24470793402884,399.1432350880918
ra,0612,2025-11-29,26474.586924431867,-1336.0481684423257,611.0954583299476,25749.63421431949,216.185700329861,0.0
ra,0612,2025-11-30,56244.8311259499,1901.270942403823,1259.9231045630809,59406.02517291681,290.61431788194443,1055.1261949475315
ra,0612,2025-12-01,59543.11079136886,-2053.850633594642,19700.795171863618,77190.05532963783,5327.460523281249,10.304852500517882
ra,0612,2025-12-02,61185.21643130644,-1774.346718393378,16003.760200838693,75414.62991375176,4117.107803975691,24.242504373613997
ra,0612,2025-12-03,54696.28960490528,4528.978730272796,10493.070228373213,69718.33856355128,3151.4675211458307,4531.84830169404
ra,0612,2025-12-04,60553.20494036716,-2057.5728261869726,14673.87576547965,73169.50787965984,3995.1384153472236,0.814427812500071
ra,0612,2025-12-05,24656.713469480284,-163.22749685880916,7956.009003566822,32449.494976188296,2300.1412465625012,136.61836013647397
ra,0612,2025-12-06,26263.530043369756,-459.7477144174799,7088.973017996996,32892.75534694927,1983.7988661979184,338.44723459239646
ra,0612,2025-12-07,63401.1002653476,-1752.2035491438191,8301.717004422007,69950.61372062578,2437.6034773784722,23.14635511316419
ra,0612,2025-12-08,67348.98028360846,-617.7433780617907,593.5402278631748,67324.77713340985,104.21481729166646,67.48666633663356
ra,0612,2025-12-09,66864.87178284334,-1343.9751318971946,1203.9621255835773,66724.85877652973,258.66852140625025,72.26116197690942
ra,0612,2025-12-10,63551.66740420915,1783.8659299951373,649.0300448327662,65984.56337903705,138.13052524305493,1844.2365644736115
ra,0612,2025-12-11,66503.33839404317,-1441.52860533789,692.4033316337363,65754.21312033902,165.43037763888975,22.130527504860538
ra,0612,2025-12-12,29095.6686302609,1349.3842593427598,587.7023781642168,31032.75526776788,154.83056565972163,1195.2057923219331
ra,0612,2025-12-13,30214.59555900324,724.877017531865,575.8118880065819,31515.284464541684,111.33255274305583,448.5754444700035
ra,0612,2025-12-14,63064.264283729186,2437.6082865447293,686.9776353019785,66188.8502055759,126.17293911458306,2359.033761476122
ra,0612,2025-12-15,62914.311755732284,3623.083630560523,283.8520258810501,66821.24741217385,74.81501012152756,3138.6389510656586
ra,0612,2025-12-16,67323.72108338059,-932.9820548893473,255.3551555193638,66646.09418401061,87.76623416666587,18.756030154445853
ra,0612,2025-12-17,66973.76688536166,-1605.40577789072,1084.3204160135579,66452.6815234845,198.41746718749977,3.3541084530556873
ra,0612,2025-12-18,63980.79689653631,625.9315393070074,268.7649235237253,64875.49335936704,96.47790097222224,240.52421111868566
ra,0612,2025-12-19,28369.61757301056,957.4363496576386,768.3284206593061,30095.382343327503,231.00650822916674,1431.6602403680338
ra,0612,2025-12-20,30071.75379897938,-764.8908521875924,345.8718394360161,29652.7347862278,86.41539241319487,6.232442412847433
ra,0612,2025-12-21,65895.55168988503,196.54179020377364,1291.5811163833423,67383.67459647215,425.87227805555597,372.75657390105243
ra,0612,2025-12-22,64866.535182391315,763.6150599137382,608.244718736312,66238.39496104137,122.6566526736114,523.8427371260339
ra,0612,2025-12-23,66407.48407340245,-990.7807196320839,22.181712377601887,65438.88506614797,8.207453142360563,138.42169960243234
ra,0612,2025-12-24,65841.45840089113,-515.3569218882493,448.00557375711435,65774.10705276,93.73994239583263,26.929771701389086
ra,0612,2025-12-25,62892.26477120617,1833.2742921635374,711.8918752093463,65437.430938579055,222.1252255729168,1631.0462869177704
ra,0612,2025-12-26,28717.697077497094,826.4096120685383,824.1242521767266,30368.23094174236,175.46234678819417,845.263847104169
ra,0612,2025-12-27,29474.383544820957,181.93236695983455,223.1027340726389,29879.41864585343,56.85932373263873,374.90148983902964
ra,0612,2025-12-28,65201.47615861759,-592.7652100459027,746.8565785065573,65355.567527078245,153.54099838541762,30.545021756532265
ra,0612,2025-12-29,64356.25479259639,1878.694553691377,210.4823306380178,66445.43167692577,58.46229187499914,1616.8881332135563
ra,0612,2025-12-30,64781.44997879147,-424.8775259377155,267.2015425858072,64623.77399543956,99.94604300347214,156.9993967151502
ra,0612,2025-12-31,65513.66162274315,-566.4342198777049,708.0448732768502,65655.2722761423,207.26063062500012,7.671503615489655
ra,061218,2025-02-01,25850.967857004267,-342.739831204079,1100.8835822085057,26609.111608008694,222.30193090277763,0.0
ra,061218,2025-02-02,60213.50532586583,-948.9630140836916,139.82432914895685,59404.3666409311,43.91011902777734,98.83548531792417
ra,061218,2025-02-03,61496.36027273472,-2003.4584693669542,672.9434002086776,60165.84520357644,154.01275737847158,1.2545351061234555
ra,061218,2025-02-04,63793.22461437263,-1720.139950835493,474.2708721171372,62547.35553565427,170.28359211805602,122.24533765473399
ra,061218,2025-02-05,59379.822297991814,186.8391026708619,439.3631780146943,60006.024578677374,95.21250649305705,603.3568125342447
ra,061218,2025-02-06,63961.32174397692,-2876.9529476760417,190.12029204263905,61274.489088343515,54.90099734375002,0.0005986512569506885
ra,061218,2025-02-07,25854.31879522902,-1367.3155352573629,344.77528960554014,24831.778549577197,62.56983713541706,0.0011602653176224047
ra,061218,2025-02-08,20240.998603249882,842.9705915825048,1806.1124283154775,22890.081623147864,390.4380868229164,473.5952400079643
ra,061218,2025-02-09,58390.69523531402,-993.510429530382,336.7040096354673,57733.88881541911,81.85920965277745,12.1215546647974
ra,061218,2025-02-10,55942.695246622505,74.82361982401835,1329.266937356473,57346.785803802995,416.17763194444564,14.090461481122247
ra,061218,2025-02-11,56206.44042683104,-2424.9719051751263,2253.2914760296608,56034.75999768558,479.3168724652802,0.00993885959093177
ra,061218,2025-02-12,56257.640603084874,-2302.459171933702,2194.4137765632017,56149.595207714374,502.5603691319352,0.0005986512607023542
ra,061218,2025-02-13,52134.116725632884,-387.86253771955387,1491.2828567085296,53237.53704462186,313.1646375520826,513.3731235629666
ra,061218,2025-02-14,20336.395483866574,695.0682372276592,1687.810656205827,22719.274377300062,409.9459376562504,544.7867778068235
